trial,score,ckpt,model.hidden_dims,model.dropout,model.lr,model.weight_decay,model.max_emb_dim,train.batch_size,seed,max_trials
1,0.133,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=32__model_weight_decay=0.0001__seed=42__train_batch_size=512/evnet-12-0.1330.ckpt","[256, 256]",0.1,0.001,0.0001,32,512,42,16
2,0.133,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=32__model_weight_decay=0.0001__seed=1337__train_batch_size=512/evnet-12-0.1330.ckpt","[256, 256]",0.1,0.001,0.0001,32,512,1337,16
3,0.1442,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=32__model_weight_decay=0.0001__seed=42__train_batch_size=1024/evnet-17-0.1442.ckpt","[256, 256]",0.1,0.001,0.0001,32,1024,42,16
4,0.1437,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=32__model_weight_decay=0.0001__seed=1337__train_batch_size=1024/evnet-17-0.1437.ckpt","[256, 256]",0.1,0.001,0.0001,32,1024,1337,16
5,0.1853,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=32__model_weight_decay=0.0001__seed=42__train_batch_size=2048/evnet-07-0.1853.ckpt","[256, 256]",0.1,0.001,0.0001,32,2048,42,16
6,0.1853,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=32__model_weight_decay=0.0001__seed=1337__train_batch_size=2048/evnet-07-0.1853.ckpt","[256, 256]",0.1,0.001,0.0001,32,2048,1337,16
7,0.1333,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=48__model_weight_decay=0.0001__seed=42__train_batch_size=512/evnet-12-0.1333.ckpt","[256, 256]",0.1,0.001,0.0001,48,512,42,16
8,0.133,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=48__model_weight_decay=0.0001__seed=1337__train_batch_size=512/evnet-12-0.1330.ckpt","[256, 256]",0.1,0.001,0.0001,48,512,1337,16
9,0.1442,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=48__model_weight_decay=0.0001__seed=42__train_batch_size=1024/evnet-17-0.1442.ckpt","[256, 256]",0.1,0.001,0.0001,48,1024,42,16
10,0.1437,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=48__model_weight_decay=0.0001__seed=1337__train_batch_size=1024/evnet-17-0.1437.ckpt","[256, 256]",0.1,0.001,0.0001,48,1024,1337,16
11,0.1853,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=48__model_weight_decay=0.0001__seed=42__train_batch_size=2048/evnet-07-0.1853.ckpt","[256, 256]",0.1,0.001,0.0001,48,2048,42,16
12,0.1853,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=48__model_weight_decay=0.0001__seed=1337__train_batch_size=2048/evnet-07-0.1853.ckpt","[256, 256]",0.1,0.001,0.0001,48,2048,1337,16
13,0.133,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=64__model_weight_decay=0.0001__seed=42__train_batch_size=512/evnet-12-0.1330.ckpt","[256, 256]",0.1,0.001,0.0001,64,512,42,16
14,0.1333,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=64__model_weight_decay=0.0001__seed=1337__train_batch_size=512/evnet-12-0.1333.ckpt","[256, 256]",0.1,0.001,0.0001,64,512,1337,16
15,0.1436,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=64__model_weight_decay=0.0001__seed=42__train_batch_size=1024/evnet-17-0.1436.ckpt","[256, 256]",0.1,0.001,0.0001,64,1024,42,16
16,0.1443,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/evnet_postflop_root/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_lr=0.001__model_max_emb_dim=64__model_weight_decay=0.0001__seed=1337__train_batch_size=1024/evnet-17-0.1443.ckpt","[256, 256]",0.1,0.001,0.0001,64,1024,1337,16
