trial,score,ckpt,model.hidden_dims,model.dropout,model.lr,model.weight_decay,model.label_smoothing,model.board_hidden,model.use_board_cluster,train.batch_size,seed
1,0.4229,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=1024__seed=42/postflop_policy-14-0.4229.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,64,True,1024,42
2,0.4229,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=1024__seed=1337/postflop_policy-14-0.4229.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,64,True,1024,1337
3,0.4234,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=2048__seed=42/postflop_policy-14-0.4234.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,64,True,2048,42
4,0.4234,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=2048__seed=1337/postflop_policy-14-0.4234.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,64,True,2048,1337
5,inf,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=1024__seed=42/postflop_policy-14-0.4229-v1.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,64,False,1024,42
6,inf,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=1024__seed=1337/postflop_policy-14-0.4229-v1.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,64,False,1024,1337
7,inf,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=2048__seed=42/postflop_policy-14-0.4234-v1.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,64,False,2048,42
8,inf,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=2048__seed=1337/postflop_policy-14-0.4234-v1.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,64,False,2048,1337
9,0.423,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=1024__seed=42/postflop_policy-14-0.4230.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,96,True,1024,42
10,0.423,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=1024__seed=1337/postflop_policy-14-0.4230.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,96,True,1024,1337
11,0.4233,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=2048__seed=42/postflop_policy-14-0.4233.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,96,True,2048,42
12,0.4233,/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/postflop_policy/trial__hidden_dims=128-128__lr=0.001__dropout=0.1__label_smoothing=0.0__batch_size=2048__seed=1337/postflop_policy-14-0.4233.ckpt,"[128, 128]",0.1,0.001,0.0001,0.0,96,True,2048,1337
