stack_bb,ip_pos,oop_pos,ctx,have_ip_any_stack,have_oop_any_stack,nearest_ip_stack,nearest_oop_stack
25,UTG,BB,SRP,False,False,,
25,UTG,BB,LIMPED_SINGLE,False,False,,
25,UTG,BB,LIMPED_MULTI,False,False,,
25,HJ,BB,SRP,False,False,,
25,HJ,BB,LIMPED_SINGLE,False,False,,
25,HJ,BB,LIMPED_MULTI,False,False,,
25,CO,BB,SRP,False,False,,
25,CO,BB,LIMPED_SINGLE,False,False,,
25,CO,BB,LIMPED_MULTI,False,False,,
25,BTN,BB,SRP,False,False,,
25,BTN,BB,LIMPED_SINGLE,False,False,,
25,BTN,BB,LIMPED_MULTI,False,False,,
25,SB,BB,SRP,False,False,,
25,SB,BB,LIMPED_SINGLE,False,False,,
25,SB,BB,LIMPED_MULTI,False,False,,
25,BTN,SB,SRP,False,False,,
25,BTN,SB,LIMPED_SINGLE,False,False,,
25,BTN,SB,LIMPED_MULTI,False,False,,
60,UTG,BB,SRP,False,False,,
60,UTG,BB,LIMPED_SINGLE,False,False,,
60,UTG,BB,LIMPED_MULTI,False,False,,
60,HJ,BB,SRP,False,False,,
60,HJ,BB,LIMPED_SINGLE,False,False,,
60,HJ,BB,LIMPED_MULTI,False,False,,
60,CO,BB,SRP,False,False,,
60,CO,BB,LIMPED_SINGLE,False,False,,
60,CO,BB,LIMPED_MULTI,False,False,,
60,BTN,BB,SRP,False,False,,
60,BTN,BB,LIMPED_SINGLE,False,False,,
60,BTN,BB,LIMPED_MULTI,False,False,,
60,SB,BB,SRP,False,False,,
60,SB,BB,LIMPED_SINGLE,False,False,,
60,SB,BB,LIMPED_MULTI,False,False,,
60,BTN,SB,SRP,False,False,,
60,BTN,SB,LIMPED_SINGLE,False,False,,
60,BTN,SB,LIMPED_MULTI,False,False,,
100,UTG,BB,SRP,False,False,,
100,UTG,BB,LIMPED_SINGLE,False,False,,
100,UTG,BB,LIMPED_MULTI,False,False,,
100,HJ,BB,SRP,False,False,,
100,HJ,BB,LIMPED_SINGLE,False,False,,
100,HJ,BB,LIMPED_MULTI,False,False,,
100,CO,BB,SRP,False,False,,
100,CO,BB,LIMPED_SINGLE,False,False,,
100,CO,BB,LIMPED_MULTI,False,False,,
100,BTN,BB,SRP,False,False,,
100,BTN,BB,LIMPED_SINGLE,False,False,,
100,BTN,BB,LIMPED_MULTI,False,False,,
100,SB,BB,SRP,False,False,,
100,SB,BB,LIMPED_SINGLE,False,False,,
100,SB,BB,LIMPED_MULTI,False,False,,
100,BTN,SB,SRP,False,False,,
100,BTN,SB,LIMPED_SINGLE,False,False,,
100,BTN,SB,LIMPED_MULTI,False,False,,
150,UTG,BB,SRP,False,False,,
150,UTG,BB,LIMPED_SINGLE,False,False,,
150,UTG,BB,LIMPED_MULTI,False,False,,
150,HJ,BB,SRP,False,False,,
150,HJ,BB,LIMPED_SINGLE,False,False,,
150,HJ,BB,LIMPED_MULTI,False,False,,
150,CO,BB,SRP,False,False,,
150,CO,BB,LIMPED_SINGLE,False,False,,
150,CO,BB,LIMPED_MULTI,False,False,,
150,BTN,BB,SRP,False,False,,
150,BTN,BB,LIMPED_SINGLE,False,False,,
150,BTN,BB,LIMPED_MULTI,False,False,,
150,SB,BB,SRP,False,False,,
150,SB,BB,LIMPED_SINGLE,False,False,,
150,SB,BB,LIMPED_MULTI,False,False,,
150,BTN,SB,SRP,False,False,,
150,BTN,SB,LIMPED_SINGLE,False,False,,
150,BTN,SB,LIMPED_MULTI,False,False,,
