sha1,size_pct,s3_key,root_ok,root_sum,root_nnz,root_argmax,root_issues,facing_ok,facing_sum,facing_nnz,facing_argmax,facing_issues
434ca21748,33,solver/outputs/v1/street=1/pos=BBvSB/stack=100/pot=1.5/board=Ts5cKd/acc=0.02/sizes=limped_single.SB_IP/43/434ca217485ab8f1934a8cb6e928d0f784357fb5/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
c9d2d6be16,33,solver/outputs/v1/street=1/pos=HJvBB/stack=100/pot=6.5/board=5dAc7d/acc=0.02/sizes=srp_hu.PFR_IP/c9/c9d2d6be165086d2b76b0abf5d8ffdd4050e02b9/size=33p/output_result.json.gz,True,1.0,2,BET_100,,True,1.0,1,CALL,
c9d2d6be16,66,solver/outputs/v1/street=1/pos=HJvBB/stack=100/pot=6.5/board=5dAc7d/acc=0.02/sizes=srp_hu.PFR_IP/c9/c9d2d6be165086d2b76b0abf5d8ffdd4050e02b9/size=66p/output_result.json.gz,True,1.0,2,BET_100,,True,1.0,1,CALL,
f6b30710f0,33,solver/outputs/v1/street=1/pos=BBvSB/stack=100/pot=1.5/board=Tc5s6d/acc=0.02/sizes=limped_single.SB_IP/f6/f6b30710f08ab717e81680cb32ce6e47dc53b161/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
8acab453f3,33,solver/outputs/v1/street=1/pos=COvBB/stack=25/pot=19.5/board=KsJd8s/acc=0.03/sizes=3bet_hu.Aggressor_OOP/8a/8acab453f35065ecff7121b5c2547d977e07602f/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
8acab453f3,66,solver/outputs/v1/street=1/pos=COvBB/stack=25/pot=19.5/board=KsJd8s/acc=0.03/sizes=3bet_hu.Aggressor_OOP/8a/8acab453f35065ecff7121b5c2547d977e07602f/size=66p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
95bdf10f20,33,solver/outputs/v1/street=1/pos=BTNvSB/stack=60/pot=49.5/board=Qh8cQs/acc=0.03/sizes=4bet_hu.Aggressor_OOP/95/95bdf10f2059dc222198724b82ffdbf806125c29/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
5ccdaeba5a,33,solver/outputs/v1/street=1/pos=BBvSB/stack=60/pot=1.5/board=5dQh6d/acc=0.02/sizes=limped_single.SB_IP/5c/5ccdaeba5a1f84a7866f9e10198ae148c32a6fce/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
2d9a95fa72,33,solver/outputs/v1/street=1/pos=HJvBB/stack=60/pot=6.5/board=3s6h8s/acc=0.02/sizes=srp_hu.Caller_OOP/2d/2d9a95fa72709b691a3817de4816df9110a439b2/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
57c0331892,33,solver/outputs/v1/street=1/pos=BTNvBB/stack=150/pot=19.5/board=9c4c8s/acc=0.03/sizes=3bet_hu.Aggressor_IP/57/57c033189220f3490caecd2ec7a81ac75ac4bfdd/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
57c0331892,66,solver/outputs/v1/street=1/pos=BTNvBB/stack=150/pot=19.5/board=9c4c8s/acc=0.03/sizes=3bet_hu.Aggressor_IP/57/57c033189220f3490caecd2ec7a81ac75ac4bfdd/size=66p/output_result.json.gz,True,1.0,2,BET_100,,True,1.0,2,RAISE_500,
dca85ceff1,33,solver/outputs/v1/street=1/pos=BTNvBB/stack=60/pot=49.5/board=5s4h8h/acc=0.03/sizes=4bet_hu.Aggressor_IP/dc/dca85ceff1740a371157d1004d5ec1373a128c69/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
479cc45d57,33,solver/outputs/v1/street=1/pos=UTGvBB/stack=100/pot=7.5/board=3s6h8s/acc=0.02/sizes=srp_hu.Caller_OOP/47/479cc45d578f163d550977d12bd48263a00245e0/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
2c2fedd5c3,33,solver/outputs/v1/street=1/pos=BTNvBB/stack=150/pot=49.5/board=2hAs7c/acc=0.03/sizes=4bet_hu.Aggressor_IP/2c/2c2fedd5c3bf048deae8a3b967afa4d44827c8a5/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,2,CALL,
a6ba66aad0,33,solver/outputs/v1/street=1/pos=BTNvSB/stack=150/pot=49.5/board=3h7hJh/acc=0.03/sizes=4bet_hu.Aggressor_IP/a6/a6ba66aad031bb1e68b4ce786fe8f3fddee83538/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
5ee4348218,33,solver/outputs/v1/street=1/pos=COvBB/stack=60/pot=19.5/board=Ah9hAs/acc=0.03/sizes=3bet_hu.Aggressor_IP/5e/5ee43482189ca0ab8d1c127b6c144e31cdca2bcb/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,2,RAISE_500,
5ee4348218,66,solver/outputs/v1/street=1/pos=COvBB/stack=60/pot=19.5/board=Ah9hAs/acc=0.03/sizes=3bet_hu.Aggressor_IP/5e/5ee43482189ca0ab8d1c127b6c144e31cdca2bcb/size=66p/output_result.json.gz,True,1.0,2,BET_100,,True,1.0,1,RAISE_500,
66dc0fe13c,33,solver/outputs/v1/street=1/pos=BTNvSB/stack=25/pot=6.5/board=4c5sKs/acc=0.02/sizes=srp_hu.PFR_IP/66/66dc0fe13c0e7e3c30e3c013061979e7b8a535b0/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,2,RAISE_500,
66dc0fe13c,66,solver/outputs/v1/street=1/pos=BTNvSB/stack=25/pot=6.5/board=4c5sKs/acc=0.02/sizes=srp_hu.PFR_IP/66/66dc0fe13c0e7e3c30e3c013061979e7b8a535b0/size=66p/output_result.json.gz,True,1.0,2,BET_100,,True,1.0,1,CALL,
717444906f,33,solver/outputs/v1/street=1/pos=COvSB/stack=100/pot=19.5/board=3c8cJh/acc=0.03/sizes=3bet_hu.Aggressor_OOP/71/717444906fc38bfed723bef7b334b86850df98b2/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
717444906f,66,solver/outputs/v1/street=1/pos=COvSB/stack=100/pot=19.5/board=3c8cJh/acc=0.03/sizes=3bet_hu.Aggressor_OOP/71/717444906fc38bfed723bef7b334b86850df98b2/size=66p/output_result.json.gz,True,1.0,2,BET_100,,True,1.0,1,CALL,
f58b19a999,33,solver/outputs/v1/street=1/pos=BTNvBB/stack=150/pot=49.5/board=7s9cTd/acc=0.03/sizes=4bet_hu.Aggressor_OOP/f5/f58b19a999a551998c44189388e5ab1c738364ea/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
f8ac3fcb5e,33,solver/outputs/v1/street=1/pos=COvBB/stack=100/pot=19.5/board=3s6h8s/acc=0.03/sizes=3bet_hu.Aggressor_IP/f8/f8ac3fcb5eb089d5b30dda0bcf5780ca7a81e43e/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
f8ac3fcb5e,66,solver/outputs/v1/street=1/pos=COvBB/stack=100/pot=19.5/board=3s6h8s/acc=0.03/sizes=3bet_hu.Aggressor_IP/f8/f8ac3fcb5eb089d5b30dda0bcf5780ca7a81e43e/size=66p/output_result.json.gz,True,1.0,2,BET_100,,True,1.0,1,CALL,
68d947fe71,33,solver/outputs/v1/street=1/pos=BBvSB/stack=25/pot=1.5/board=Qs7cAd/acc=0.02/sizes=limped_single.SB_IP/68/68d947fe71a3c38cc25076e75409721ed689b241/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
93a267a053,33,solver/outputs/v1/street=1/pos=BBvSB/stack=25/pot=1.5/board=Jh7c9s/acc=0.02/sizes=limped_single.SB_IP/93/93a267a053410dbbdffce0d881e083ea08f6c970/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
71d3ea00b3,33,solver/outputs/v1/street=1/pos=HJvSB/stack=150/pot=6.5/board=Kh9dTh/acc=0.02/sizes=srp_hu.PFR_IP/71/71d3ea00b359b026cef03b7418acd3b13c3427fa/size=33p/output_result.json.gz,True,1.0,1,BET_100,,True,1.0,1,CALL,
71d3ea00b3,66,solver/outputs/v1/street=1/pos=HJvSB/stack=150/pot=6.5/board=Kh9dTh/acc=0.02/sizes=srp_hu.PFR_IP/71/71d3ea00b359b026cef03b7418acd3b13c3427fa/size=66p/output_result.json.gz,True,1.0,2,BET_100,,True,1.0,1,CALL,
